0
0
0
0
0
1.78E-12
0
3.52E-12
0
3.52E-12
5.55E-12
0
3.52E-12
0
3.52E-12
8.32E-12
0
3.52E-12
0
3.52E-12
4.44E-12
0
3.52E-12
0
3.52E-12
5.55E-12
0
3.52E-12
0
3.52E-12
0
0
0
0
0
0.200000001
0.17364561
0.150825263
0.134403959
0.122879968
0.209502485
0.193907794
0.176777279
0.162464225
0.151495701
0.212292089
0.201363405
0.188080128
0.176039224
0.166280649
0.213618937
0.205224948
0.19443971
0.184157116
0.175500789
0.214393865
0.207584574
0.198523128
0.189582838
0.18184728
0
0
0
0
0
0.352639281
0.283229118
0.236606802
0.206557011
0.18659302
0.4
0.34729122
0.301650525
0.268807918
0.245759935
0.413052513
0.373614352
0.333998326
0.302900314
0.279977721
0.419004969
0.387815588
0.353554559
0.32492845
0.3029914
0.422396514
0.396676743
0.366701008
0.340472583
0.319741634
0
0
0
0
0
0.450585401
0.355053725
0.294492733
0.256209868
0.231001079
0.566472423
0.469013138
0.396999104
0.348865646
0.316332037
0.6
0.520936832
0.452475787
0.403211878
0.368639904
0.6149001
0.550165218
0.487733746
0.439973819
0.405299081
0.623218443
0.568815283
0.512251049
0.466812911
0.432848056
0
0
0
0
0
0.507597533
0.404529765
0.336922607
0.293703348
0.265098514
0.705278562
0.566458237
0.473213606
0.413114023
0.373186039
0.770889385
0.647200207
0.551584549
0.486436233
0.441984781
0.800000001
0.694582442
0.603301049
0.537615837
0.491519872
0.816031673
0.725514766
0.640224098
0.575886396
0.529549616
0
0
0
0
0
0.541321778
0.440225034
0.369643799
0.32350892
0.292657418
0.815887429
0.645378412
0.536034869
0.466657282
0.420895988
0.923875721
0.755813766
0.636275462
0.557582283
0.50478007
0.973045554
0.823218252
0.704421852
0.622551125
0.566369918
1
0.868228052
0.754126312
0.672019796
0.614399839
0.007272508
